timestamp;formatted_timestamp;meter_reading;consumption
14.02.2023 04:15:59;2023-02-14 04:15:59;841187;4
14.02.2023 04:31:09;2023-02-14 04:31:09;841191;4
14.02.2023 04:46:11;2023-02-14 04:46:11;841195;4
14.02.2023 05:01:03;2023-02-14 05:01:03;841200;5
14.02.2023 05:16:02;2023-02-14 05:16:02;841205;5
14.02.2023 05:31:13;2023-02-14 05:31:13;841210;5
14.02.2023 05:46:04;2023-02-14 05:46:04;841217;7
14.02.2023 06:01:11;2023-02-14 06:01:11;841229;12
14.02.2023 06:16:08;2023-02-14 06:16:08;841238;8
14.02.2023 06:31:05;2023-02-14 06:31:05;841247;9
14.02.2023 06:46:08;2023-02-14 06:46:08;841254;8
14.02.2023 07:01:10;2023-02-14 07:01:10;841263;9
14.02.2023 07:16:03;2023-02-14 07:16:03;841277;14
14.02.2023 07:31:10;2023-02-14 07:31:10;841290;13
14.02.2023 07:46:08;2023-02-14 07:46:08;841303;13
14.02.2023 08:01:10;2023-02-14 08:01:10;841317;14
14.02.2023 08:16:02;2023-02-14 08:16:02;841331;14
14.02.2023 08:31:13;2023-02-14 08:31:13;841345;15
14.02.2023 08:46:13;2023-02-14 08:46:13;841360;15
14.02.2023 09:01:06;2023-02-14 09:01:06;841375;15
14.02.2023 09:16:06;2023-02-14 09:16:06;841391;16
14.02.2023 09:31:07;2023-02-14 09:31:07;841407;16
14.02.2023 09:46:10;2023-02-14 09:46:10;841423;16
14.02.2023 10:01:09;2023-02-14 10:01:09;841440;17
14.02.2023 10:16:14;2023-02-14 10:16:14;841457;17
14.02.2023 10:31:06;2023-02-14 10:31:06;841474;16
14.02.2023 10:46:15;2023-02-14 10:46:15;841490;17
14.02.2023 11:01:07;2023-02-14 11:01:07;841506;16
14.02.2023 11:16:11;2023-02-14 11:16:11;841523;17
14.02.2023 11:31:17;2023-02-14 11:31:17;841540;17
14.02.2023 11:46:05;2023-02-14 11:46:05;841556;16
14.02.2023 12:01:06;2023-02-14 12:01:06;841571;14
14.02.2023 12:16:06;2023-02-14 12:16:06;841585;14
14.02.2023 12:31:16;2023-02-14 12:31:16;841598;13
14.02.2023 12:46:08;2023-02-14 12:46:08;841610;12
14.02.2023 13:02:06;2023-02-14 13:02:06;841623;13
14.02.2023 13:16:08;2023-02-14 13:16:08;841634;11
14.02.2023 13:31:09;2023-02-14 13:31:09;841645;11
14.02.2023 13:46:08;2023-02-14 13:46:08;841657;12
14.02.2023 14:01:05;2023-02-14 14:01:05;841669;12
14.02.2023 14:16:10;2023-02-14 14:16:10;841683;14
14.02.2023 14:31:09;2023-02-14 14:31:09;841697;13
14.02.2023 14:46:14;2023-02-14 14:46:14;841712;15
14.02.2023 15:01:13;2023-02-14 15:01:13;841727;15
14.02.2023 15:16:14;2023-02-14 15:16:14;841741;14
14.02.2023 15:31:17;2023-02-14 15:31:17;841757;16
14.02.2023 15:46:07;2023-02-14 15:46:07;841772;15
14.02.2023 16:01:07;2023-02-14 16:01:07;841790;17
14.02.2023 16:16:20;2023-02-14 16:16:20;841806;16
14.02.2023 16:31:30;2023-02-14 16:31:30;841823;17
14.02.2023 16:46:17;2023-02-14 16:46:17;841838;15
14.02.2023 17:01:07;2023-02-14 17:01:07;841854;16
14.02.2023 17:16:20;2023-02-14 17:16:20;841870;16
14.02.2023 17:31:07;2023-02-14 17:31:07;841886;16
14.02.2023 17:46:13;2023-02-14 17:46:13;841903;17
14.02.2023 18:01:22;2023-02-14 18:01:22;841921;17
14.02.2023 18:16:06;2023-02-14 18:16:06;841937;17
14.02.2023 18:31:08;2023-02-14 18:31:08;841952;15
14.02.2023 18:46:04;2023-02-14 18:46:04;841966;14
14.02.2023 19:01:04;2023-02-14 19:01:04;841979;13
14.02.2023 19:16:09;2023-02-14 19:16:09;841992;13
14.02.2023 19:31:06;2023-02-14 19:31:06;842004;12
14.02.2023 19:46:10;2023-02-14 19:46:10;842016;12
14.02.2023 20:01:09;2023-02-14 20:01:09;842028;12
14.02.2023 20:16:14;2023-02-14 20:16:14;842039;11
14.02.2023 20:31:13;2023-02-14 20:31:13;842051;11
14.02.2023 20:46:10;2023-02-14 20:46:10;842061;10
14.02.2023 21:01:14;2023-02-14 21:01:14;842071;10
14.02.2023 21:16:15;2023-02-14 21:16:15;842081;10
14.02.2023 21:31:07;2023-02-14 21:31:07;842091;10
14.02.2023 21:46:16;2023-02-14 21:46:16;842101;10
14.02.2023 22:01:10;2023-02-14 22:01:10;842112;10
14.02.2023 22:16:13;2023-02-14 22:16:13;842121;10
14.02.2023 22:31:08;2023-02-14 22:31:08;842127;5
14.02.2023 22:46:07;2023-02-14 22:46:07;842132;5
14.02.2023 23:01:56;2023-02-14 23:01:56;842137;5
14.02.2023 23:16:59;2023-02-14 23:16:59;842142;5
14.02.2023 23:32:03;2023-02-14 23:32:03;842146;5
14.02.2023 23:47:06;2023-02-14 23:47:06;842151;5
15.02.2023 00:01:59;2023-02-15 00:01:59;842156;5
15.02.2023 00:16:22;2023-02-15 00:16:22;842160;5
15.02.2023 00:31:10;2023-02-15 00:31:10;842165;5
15.02.2023 00:46:06;2023-02-15 00:46:06;842170;5
15.02.2023 01:01:04;2023-02-15 01:01:04;842175;5
15.02.2023 01:16:12;2023-02-15 01:16:12;842179;5
15.02.2023 01:31:02;2023-02-15 01:31:02;842184;5
15.02.2023 01:46:05;2023-02-15 01:46:05;842189;5
15.02.2023 02:01:09;2023-02-15 02:01:09;842194;5
15.02.2023 02:16:04;2023-02-15 02:16:04;842199;5
15.02.2023 02:31:02;2023-02-15 02:31:02;842203;5
15.02.2023 02:46:04;2023-02-15 02:46:04;842208;5
15.02.2023 03:01:10;2023-02-15 03:01:10;842213;5
15.02.2023 03:16:07;2023-02-15 03:16:07;842217;5
15.02.2023 03:31:11;2023-02-15 03:31:11;842222;5
15.02.2023 03:46:03;2023-02-15 03:46:03;842227;5
15.02.2023 04:01:00;2023-02-15 04:01:00;842232;5
15.02.2023 04:15:56;2023-02-15 04:15:56;842236;5
15.02.2023 04:30:56;2023-02-15 04:30:56;842241;5
15.02.2023 04:46:00;2023-02-15 04:46:00;842247;6
15.02.2023 05:01:08;2023-02-15 05:01:08;842252;5
15.02.2023 05:16:04;2023-02-15 05:16:04;842259;6
15.02.2023 05:31:15;2023-02-15 05:31:15;842264;6
15.02.2023 05:46:11;2023-02-15 05:46:11;842271;6
15.02.2023 06:01:04;2023-02-15 06:01:04;842283;13
15.02.2023 06:16:10;2023-02-15 06:16:10;842294;11
15.02.2023 06:31:13;2023-02-15 06:31:13;842303;9
15.02.2023 06:46:09;2023-02-15 06:46:09;842312;9
15.02.2023 07:01:10;2023-02-15 07:01:10;842322;9
15.02.2023 07:16:06;2023-02-15 07:16:06;842335;13
15.02.2023 07:31:03;2023-02-15 07:31:03;842349;14
15.02.2023 07:46:07;2023-02-15 07:46:07;842361;13
15.02.2023 08:01:12;2023-02-15 08:01:12;842375;14
15.02.2023 08:16:09;2023-02-15 08:16:09;842388;13
15.02.2023 08:31:06;2023-02-15 08:31:06;842402;14
15.02.2023 08:46:10;2023-02-15 08:46:10;842418;16
15.02.2023 09:01:12;2023-02-15 09:01:12;842434;16
15.02.2023 09:16:15;2023-02-15 09:16:15;842451;17
15.02.2023 09:31:14;2023-02-15 09:31:14;842467;16
15.02.2023 09:46:10;2023-02-15 09:46:10;842482;16
15.02.2023 10:01:05;2023-02-15 10:01:05;842497;15
15.02.2023 10:16:04;2023-02-15 10:16:04;842513;15
15.02.2023 10:31:05;2023-02-15 10:31:05;842530;17
15.02.2023 10:46:15;2023-02-15 10:46:15;842547;17
15.02.2023 11:01:09;2023-02-15 11:01:09;842564;17
15.02.2023 11:16:06;2023-02-15 11:16:06;842580;16
15.02.2023 11:31:05;2023-02-15 11:31:05;842597;17
15.02.2023 11:46:12;2023-02-15 11:46:12;842613;16
15.02.2023 12:01:03;2023-02-15 12:01:03;842628;15
15.02.2023 12:16:04;2023-02-15 12:16:04;842643;15
15.02.2023 12:31:08;2023-02-15 12:31:08;842657;15
15.02.2023 12:46:08;2023-02-15 12:46:08;842674;16
15.02.2023 13:01:11;2023-02-15 13:01:11;842690;17
15.02.2023 13:16:09;2023-02-15 13:16:09;842706;16
15.02.2023 13:31:11;2023-02-15 13:31:11;842722;16
15.02.2023 13:46:06;2023-02-15 13:46:06;842737;15
15.02.2023 14:01:08;2023-02-15 14:01:08;842754;16
15.02.2023 14:16:05;2023-02-15 14:16:05;842770;17
15.02.2023 14:31:09;2023-02-15 14:31:09;842787;17
15.02.2023 14:46:48;2023-02-15 14:46:48;842807;20
15.02.2023 15:01:11;2023-02-15 15:01:11;842823;16
15.02.2023 15:16:11;2023-02-15 15:16:11;842840;17
15.02.2023 15:31:11;2023-02-15 15:31:11;842858;17
15.02.2023 15:46:13;2023-02-15 15:46:13;842874;17
15.02.2023 16:01:05;2023-02-15 16:01:05;842892;18
15.02.2023 16:16:07;2023-02-15 16:16:07;842909;17
15.02.2023 16:31:04;2023-02-15 16:31:04;842927;17
15.02.2023 16:46:14;2023-02-15 16:46:14;842945;18
15.02.2023 17:01:13;2023-02-15 17:01:13;842962;17
15.02.2023 17:16:10;2023-02-15 17:16:10;842980;18
15.02.2023 17:31:08;2023-02-15 17:31:08;842998;18
15.02.2023 17:46:14;2023-02-15 17:46:14;843014;16
15.02.2023 18:01:06;2023-02-15 18:01:06;843032;18
15.02.2023 18:16:09;2023-02-15 18:16:09;843049;18
15.02.2023 18:31:15;2023-02-15 18:31:15;843066;17
15.02.2023 18:46:08;2023-02-15 18:46:08;843080;15
15.02.2023 19:01:08;2023-02-15 19:01:08;843094;13
15.02.2023 19:16:06;2023-02-15 19:16:06;843107;13
15.02.2023 19:31:07;2023-02-15 19:31:07;843120;13
15.02.2023 19:46:11;2023-02-15 19:46:11;843132;12
15.02.2023 20:01:02;2023-02-15 20:01:02;843144;12
15.02.2023 20:16:03;2023-02-15 20:16:03;843155;11
15.02.2023 20:31:05;2023-02-15 20:31:05;843166;12
15.02.2023 20:46:14;2023-02-15 20:46:14;843177;11
15.02.2023 21:01:09;2023-02-15 21:01:09;843188;11
15.02.2023 21:16:04;2023-02-15 21:16:04;843198;10
15.02.2023 21:31:10;2023-02-15 21:31:10;843208;10
15.02.2023 21:46:11;2023-02-15 21:46:11;843218;10
15.02.2023 22:01:05;2023-02-15 22:01:05;843228;10
15.02.2023 22:16:08;2023-02-15 22:16:08;843238;10
15.02.2023 22:31:07;2023-02-15 22:31:07;843243;5
15.02.2023 22:46:11;2023-02-15 22:46:11;843248;5
15.02.2023 23:01:03;2023-02-15 23:01:03;843253;5
15.02.2023 23:16:05;2023-02-15 23:16:05;843258;5
15.02.2023 23:31:13;2023-02-15 23:31:13;843263;5
15.02.2023 23:46:06;2023-02-15 23:46:06;843268;5
16.02.2023 00:01:06;2023-02-16 00:01:06;843272;5
16.02.2023 00:17:05;2023-02-16 00:17:05;843277;5
16.02.2023 00:32:00;2023-02-16 00:32:00;843282;5
16.02.2023 00:47:01;2023-02-16 00:47:01;843286;5
16.02.2023 01:02:01;2023-02-16 01:02:01;843291;5
16.02.2023 01:17:00;2023-02-16 01:17:00;843295;5
16.02.2023 01:32:00;2023-02-16 01:32:00;843300;5
16.02.2023 01:46:31;2023-02-16 01:46:31;843305;5
16.02.2023 02:01:09;2023-02-16 02:01:09;843309;5
16.02.2023 02:16:08;2023-02-16 02:16:08;843314;5
16.02.2023 02:31:11;2023-02-16 02:31:11;843319;5
16.02.2023 02:46:13;2023-02-16 02:46:13;843323;5
16.02.2023 03:15:57;2023-02-16 03:15:57;843333;9
16.02.2023 03:31:01;2023-02-16 03:31:01;843337;5
16.02.2023 03:46:03;2023-02-16 03:46:03;843342;5
16.02.2023 04:01:03;2023-02-16 04:01:03;843347;5
16.02.2023 04:16:03;2023-02-16 04:16:03;843352;5
16.02.2023 04:31:09;2023-02-16 04:31:09;843357;5
16.02.2023 04:46:02;2023-02-16 04:46:02;843362;5
16.02.2023 05:01:14;2023-02-16 05:01:14;843368;6
16.02.2023 05:16:08;2023-02-16 05:16:08;843374;6
16.02.2023 05:31:02;2023-02-16 05:31:02;843380;6
16.02.2023 05:46:02;2023-02-16 05:46:02;843386;6
16.02.2023 06:00:55;2023-02-16 06:00:55;843397;11
16.02.2023 06:15:50;2023-02-16 06:15:50;843404;7
16.02.2023 06:30:53;2023-02-16 06:30:53;843411;7
16.02.2023 06:46:08;2023-02-16 06:46:08;843420;9
16.02.2023 07:01:01;2023-02-16 07:01:01;843432;12
16.02.2023 07:16:00;2023-02-16 07:16:00;843445;13
16.02.2023 07:31:07;2023-02-16 07:31:07;843458;13
16.02.2023 07:46:08;2023-02-16 07:46:08;843472;14
16.02.2023 08:01:04;2023-02-16 08:01:04;843487;15
16.02.2023 08:16:05;2023-02-16 08:16:05;843500;13
16.02.2023 08:31:08;2023-02-16 08:31:08;843514;14
16.02.2023 08:46:04;2023-02-16 08:46:04;843529;15
16.02.2023 09:01:08;2023-02-16 09:01:08;843545;16
16.02.2023 09:16:04;2023-02-16 09:16:04;843561;16
16.02.2023 09:31:04;2023-02-16 09:31:04;843578;17
16.02.2023 09:46:11;2023-02-16 09:46:11;843594;16
16.02.2023 10:01:24;2023-02-16 10:01:24;843611;17
16.02.2023 10:16:16;2023-02-16 10:16:16;843630;19
16.02.2023 10:31:27;2023-02-16 10:31:27;843647;17
16.02.2023 10:46:24;2023-02-16 10:46:24;843662;14
16.02.2023 11:01:08;2023-02-16 11:01:08;843678;16
16.02.2023 11:16:05;2023-02-16 11:16:05;843693;15
16.02.2023 11:31:27;2023-02-16 11:31:27;843711;18
16.02.2023 11:45:59;2023-02-16 11:45:59;843727;17
16.02.2023 12:01:07;2023-02-16 12:01:07;843745;17
16.02.2023 12:16:08;2023-02-16 12:16:08;843760;16
16.02.2023 12:31:07;2023-02-16 12:31:07;843777;17
16.02.2023 12:46:07;2023-02-16 12:46:07;843794;17
16.02.2023 13:01:10;2023-02-16 13:01:10;843811;17
16.02.2023 13:16:02;2023-02-16 13:16:02;843830;18
16.02.2023 13:31:02;2023-02-16 13:31:02;843848;18
16.02.2023 13:46:11;2023-02-16 13:46:11;843865;17
16.02.2023 14:01:01;2023-02-16 14:01:01;843882;17
16.02.2023 14:16:02;2023-02-16 14:16:02;843900;18
16.02.2023 14:31:00;2023-02-16 14:31:00;843918;18
16.02.2023 14:46:05;2023-02-16 14:46:05;843937;18
16.02.2023 15:01:02;2023-02-16 15:01:02;843956;19
16.02.2023 15:16:13;2023-02-16 15:16:13;843977;21
16.02.2023 15:31:05;2023-02-16 15:31:05;843996;19
16.02.2023 15:46:11;2023-02-16 15:46:11;844016;20
16.02.2023 16:01:06;2023-02-16 16:01:06;844035;19
16.02.2023 16:16:10;2023-02-16 16:16:10;844056;20
16.02.2023 16:31:05;2023-02-16 16:31:05;844073;18
16.02.2023 16:46:02;2023-02-16 16:46:02;844092;19
16.02.2023 17:01:05;2023-02-16 17:01:05;844111;19
16.02.2023 17:16:12;2023-02-16 17:16:12;844129;18
16.02.2023 17:31:09;2023-02-16 17:31:09;844145;17
16.02.2023 17:46:02;2023-02-16 17:46:02;844163;17
16.02.2023 18:01:02;2023-02-16 18:01:02;844180;18
16.02.2023 18:16:10;2023-02-16 18:16:10;844198;17
16.02.2023 18:31:07;2023-02-16 18:31:07;844214;16
16.02.2023 18:46:07;2023-02-16 18:46:07;844229;15
16.02.2023 19:01:02;2023-02-16 19:01:02;844242;13
16.02.2023 19:16:05;2023-02-16 19:16:05;844255;13
16.02.2023 19:31:05;2023-02-16 19:31:05;844268;13
16.02.2023 19:46:11;2023-02-16 19:46:11;844281;12
16.02.2023 20:01:12;2023-02-16 20:01:12;844293;12
16.02.2023 20:16:09;2023-02-16 20:16:09;844303;10
16.02.2023 20:31:12;2023-02-16 20:31:12;844312;9
16.02.2023 20:46:06;2023-02-16 20:46:06;844321;9
16.02.2023 21:01:07;2023-02-16 21:01:07;844331;9
16.02.2023 21:16:12;2023-02-16 21:16:12;844340;9
16.02.2023 21:31:07;2023-02-16 21:31:07;844349;9
16.02.2023 21:46:02;2023-02-16 21:46:02;844358;9
16.02.2023 22:01:05;2023-02-16 22:01:05;844367;9
16.02.2023 22:16:10;2023-02-16 22:16:10;844377;9
16.02.2023 22:31:13;2023-02-16 22:31:13;844382;5
16.02.2023 22:46:09;2023-02-16 22:46:09;844387;5
16.02.2023 23:01:51;2023-02-16 23:01:51;844392;5
16.02.2023 23:16:52;2023-02-16 23:16:52;844396;5
16.02.2023 23:31:55;2023-02-16 23:31:55;844401;5
16.02.2023 23:46:55;2023-02-16 23:46:55;844406;5
17.02.2023 00:01:56;2023-02-17 00:01:56;844410;5
17.02.2023 00:16:22;2023-02-17 00:16:22;844415;5
17.02.2023 00:31:07;2023-02-17 00:31:07;844419;5
17.02.2023 00:46:04;2023-02-17 00:46:04;844424;5
17.02.2023 01:01:05;2023-02-17 01:01:05;844429;5
17.02.2023 01:16:10;2023-02-17 01:16:10;844433;5
17.02.2023 01:31:08;2023-02-17 01:31:08;844438;5
17.02.2023 01:46:08;2023-02-17 01:46:08;844443;5
17.02.2023 02:01:09;2023-02-17 02:01:09;844448;5
17.02.2023 02:16:01;2023-02-17 02:16:01;844453;5
17.02.2023 02:31:07;2023-02-17 02:31:07;844457;5
17.02.2023 02:46:00;2023-02-17 02:46:00;844462;5
17.02.2023 03:01:00;2023-02-17 03:01:00;844467;5
17.02.2023 03:16:04;2023-02-17 03:16:04;844471;5
17.02.2023 03:31:05;2023-02-17 03:31:05;844476;5
17.02.2023 03:46:03;2023-02-17 03:46:03;844481;5
17.02.2023 04:01:01;2023-02-17 04:01:01;844485;5
17.02.2023 04:15:53;2023-02-17 04:15:53;844490;5
17.02.2023 04:30:56;2023-02-17 04:30:56;844495;5
17.02.2023 04:45:50;2023-02-17 04:45:50;844500;5
17.02.2023 05:00:57;2023-02-17 05:00:57;844506;6
17.02.2023 05:16:10;2023-02-17 05:16:10;844512;6
17.02.2023 05:31:05;2023-02-17 05:31:05;844518;6
17.02.2023 05:46:09;2023-02-17 05:46:09;844524;6
17.02.2023 06:01:07;2023-02-17 06:01:07;844534;10
17.02.2023 06:16:05;2023-02-17 06:16:05;844543;9
17.02.2023 06:31:02;2023-02-17 06:31:02;844553;10
17.02.2023 06:46:02;2023-02-17 06:46:02;844562;9
17.02.2023 07:01:07;2023-02-17 07:01:07;844570;8
17.02.2023 07:16:10;2023-02-17 07:16:10;844582;13
17.02.2023 07:31:06;2023-02-17 07:31:06;844597;14
17.02.2023 07:46:02;2023-02-17 07:46:02;844610;13
17.02.2023 08:01:08;2023-02-17 08:01:08;844623;13
17.02.2023 08:16:07;2023-02-17 08:16:07;844638;14
17.02.2023 08:31:04;2023-02-17 08:31:04;844652;15
17.02.2023 08:46:06;2023-02-17 08:46:06;844667;15
17.02.2023 09:01:11;2023-02-17 09:01:11;844683;16
17.02.2023 09:16:09;2023-02-17 09:16:09;844700;18
17.02.2023 09:31:11;2023-02-17 09:31:11;844717;17
17.02.2023 09:46:04;2023-02-17 09:46:04;844734;17
17.02.2023 10:01:12;2023-02-17 10:01:12;844751;18
17.02.2023 10:16:04;2023-02-17 10:16:04;844770;18
17.02.2023 10:31:08;2023-02-17 10:31:08;844787;17
17.02.2023 10:46:09;2023-02-17 10:46:09;844805;18
17.02.2023 11:01:05;2023-02-17 11:01:05;844823;18
17.02.2023 11:16:09;2023-02-17 11:16:09;844840;17
17.02.2023 11:31:08;2023-02-17 11:31:08;844859;19
17.02.2023 11:46:12;2023-02-17 11:46:12;844878;19
17.02.2023 12:01:06;2023-02-17 12:01:06;844897;18
17.02.2023 12:16:10;2023-02-17 12:16:10;844915;18
17.02.2023 12:31:05;2023-02-17 12:31:05;844932;17
17.02.2023 12:46:05;2023-02-17 12:46:05;844949;17
17.02.2023 13:01:06;2023-02-17 13:01:06;844965;16
17.02.2023 13:16:02;2023-02-17 13:16:02;844983;18
17.02.2023 13:31:07;2023-02-17 13:31:07;845001;18
17.02.2023 13:46:11;2023-02-17 13:46:11;845018;17
17.02.2023 14:01:04;2023-02-17 14:01:04;845035;16
17.02.2023 14:16:00;2023-02-17 14:16:00;845051;16
17.02.2023 14:31:03;2023-02-17 14:31:03;845067;16
17.02.2023 14:46:04;2023-02-17 14:46:04;845083;16
17.02.2023 15:01:12;2023-02-17 15:01:12;845100;17
17.02.2023 15:16:13;2023-02-17 15:16:13;845115;15
17.02.2023 15:31:09;2023-02-17 15:31:09;845129;14
17.02.2023 15:46:10;2023-02-17 15:46:10;845144;14
17.02.2023 16:01:08;2023-02-17 16:01:08;845158;14
17.02.2023 16:16:09;2023-02-17 16:16:09;845172;14
17.02.2023 16:31:03;2023-02-17 16:31:03;845186;14
17.02.2023 16:46:04;2023-02-17 16:46:04;845201;15
17.02.2023 17:01:02;2023-02-17 17:01:02;845216;15
17.02.2023 17:16:00;2023-02-17 17:16:00;845232;16
17.02.2023 17:31:10;2023-02-17 17:31:10;845246;14
17.02.2023 17:46:12;2023-02-17 17:46:12;845260;14
17.02.2023 18:01:09;2023-02-17 18:01:09;845273;13
17.02.2023 18:16:08;2023-02-17 18:16:08;845287;13
17.02.2023 18:31:06;2023-02-17 18:31:06;845300;13
17.02.2023 18:46:04;2023-02-17 18:46:04;845312;12
17.02.2023 19:01:07;2023-02-17 19:01:07;845324;12
17.02.2023 19:16:09;2023-02-17 19:16:09;845336;12
17.02.2023 19:31:09;2023-02-17 19:31:09;845348;11
17.02.2023 19:46:09;2023-02-17 19:46:09;845359;11
17.02.2023 20:01:11;2023-02-17 20:01:11;845370;11
17.02.2023 20:16:08;2023-02-17 20:16:08;845380;10
17.02.2023 20:31:11;2023-02-17 20:31:11;845391;10
17.02.2023 20:46:02;2023-02-17 20:46:02;845401;10
17.02.2023 21:01:11;2023-02-17 21:01:11;845411;10
17.02.2023 21:16:02;2023-02-17 21:16:02;845420;10
17.02.2023 21:31:07;2023-02-17 21:31:07;845430;10
17.02.2023 21:46:07;2023-02-17 21:46:07;845440;10
17.02.2023 22:01:09;2023-02-17 22:01:09;845450;10
17.02.2023 22:16:01;2023-02-17 22:16:01;845459;9
17.02.2023 22:31:08;2023-02-17 22:31:08;845464;5
17.02.2023 22:46:56;2023-02-17 22:46:56;845469;5
17.02.2023 23:01:56;2023-02-17 23:01:56;845474;5
17.02.2023 23:16:51;2023-02-17 23:16:51;845478;5
17.02.2023 23:32:03;2023-02-17 23:32:03;845483;5
17.02.2023 23:46:54;2023-02-17 23:46:54;845487;4
18.02.2023 00:01:57;2023-02-18 00:01:57;845492;5
18.02.2023 00:16:25;2023-02-18 00:16:25;845496;4
18.02.2023 00:31:05;2023-02-18 00:31:05;845501;5
18.02.2023 00:46:06;2023-02-18 00:46:06;845505;5
18.02.2023 01:01:02;2023-02-18 01:01:02;845510;5
18.02.2023 01:16:00;2023-02-18 01:16:00;845515;5
18.02.2023 01:31:03;2023-02-18 01:31:03;845519;5
18.02.2023 01:46:05;2023-02-18 01:46:05;845524;5
18.02.2023 02:01:11;2023-02-18 02:01:11;845528;5
18.02.2023 02:16:05;2023-02-18 02:16:05;845533;5
18.02.2023 02:31:09;2023-02-18 02:31:09;845538;5
18.02.2023 02:46:06;2023-02-18 02:46:06;845542;5
18.02.2023 03:01:01;2023-02-18 03:01:01;845548;5
18.02.2023 03:16:02;2023-02-18 03:16:02;845554;6
18.02.2023 03:31:10;2023-02-18 03:31:10;845559;5
18.02.2023 03:46:11;2023-02-18 03:46:11;845563;5
18.02.2023 04:01:12;2023-02-18 04:01:12;845568;5
18.02.2023 04:16:08;2023-02-18 04:16:08;845573;5
18.02.2023 04:31:03;2023-02-18 04:31:03;845577;5
18.02.2023 04:46:09;2023-02-18 04:46:09;845582;5
18.02.2023 05:01:02;2023-02-18 05:01:02;845587;5
18.02.2023 05:16:04;2023-02-18 05:16:04;845592;5
18.02.2023 05:31:04;2023-02-18 05:31:04;845597;5
18.02.2023 05:46:00;2023-02-18 05:46:00;845603;5
18.02.2023 06:01:09;2023-02-18 06:01:09;845608;6
18.02.2023 06:16:04;2023-02-18 06:16:04;845614;6
18.02.2023 06:31:00;2023-02-18 06:31:00;845619;5
18.02.2023 06:46:04;2023-02-18 06:46:04;845624;5
18.02.2023 07:01:10;2023-02-18 07:01:10;845629;5
18.02.2023 07:16:04;2023-02-18 07:16:04;845635;6
18.02.2023 07:31:04;2023-02-18 07:31:04;845641;6
18.02.2023 07:46:00;2023-02-18 07:46:00;845647;6
18.02.2023 08:01:03;2023-02-18 08:01:03;845654;7
18.02.2023 08:16:01;2023-02-18 08:16:01;845660;6
18.02.2023 08:31:05;2023-02-18 08:31:05;845666;6
18.02.2023 08:46:10;2023-02-18 08:46:10;845672;6
18.02.2023 09:01:05;2023-02-18 09:01:05;845677;6
18.02.2023 09:16:05;2023-02-18 09:16:05;845687;10
18.02.2023 09:31:08;2023-02-18 09:31:08;845698;11
18.02.2023 09:46:02;2023-02-18 09:46:02;845708;11
18.02.2023 10:01:06;2023-02-18 10:01:06;845719;11
18.02.2023 10:16:03;2023-02-18 10:16:03;845729;10
18.02.2023 10:31:10;2023-02-18 10:31:10;845740;11
18.02.2023 10:46:05;2023-02-18 10:46:05;845751;11
18.02.2023 11:01:07;2023-02-18 11:01:07;845763;12
18.02.2023 11:16:02;2023-02-18 11:16:02;845774;11
18.02.2023 11:31:02;2023-02-18 11:31:02;845785;10
18.02.2023 11:46:03;2023-02-18 11:46:03;845795;11
18.02.2023 12:01:00;2023-02-18 12:01:00;845806;10
18.02.2023 12:16:08;2023-02-18 12:16:08;845816;10
18.02.2023 12:31:07;2023-02-18 12:31:07;845827;12
18.02.2023 12:46:03;2023-02-18 12:46:03;845839;11
18.02.2023 13:01:01;2023-02-18 13:01:01;845850;11
18.02.2023 13:16:02;2023-02-18 13:16:02;845861;12
18.02.2023 13:31:08;2023-02-18 13:31:08;845873;11
18.02.2023 13:46:02;2023-02-18 13:46:02;845884;11
18.02.2023 14:01:07;2023-02-18 14:01:07;845896;12
18.02.2023 14:16:07;2023-02-18 14:16:07;845906;10
18.02.2023 14:31:03;2023-02-18 14:31:03;845914;8
18.02.2023 14:46:10;2023-02-18 14:46:10;845923;9
18.02.2023 15:01:08;2023-02-18 15:01:08;845933;10
18.02.2023 15:16:03;2023-02-18 15:16:03;845942;9
18.02.2023 15:31:10;2023-02-18 15:31:10;845952;10
18.02.2023 15:46:02;2023-02-18 15:46:02;845962;10
18.02.2023 16:01:01;2023-02-18 16:01:01;845973;11
18.02.2023 16:16:04;2023-02-18 16:16:04;845984;11
18.02.2023 16:31:08;2023-02-18 16:31:08;845995;11
18.02.2023 16:46:07;2023-02-18 16:46:07;846007;12
18.02.2023 17:01:04;2023-02-18 17:01:04;846018;11
18.02.2023 17:16:07;2023-02-18 17:16:07;846030;12
18.02.2023 17:31:05;2023-02-18 17:31:05;846042;12
18.02.2023 17:46:00;2023-02-18 17:46:00;846054;12
18.02.2023 18:01:05;2023-02-18 18:01:05;846066;12
18.02.2023 18:16:00;2023-02-18 18:16:00;846078;12
18.02.2023 18:31:00;2023-02-18 18:31:00;846090;12
